cycle,time,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,class
35,13,1.340743,4.773273,-2.768099,2.125371,1.070676,2.317134,2
35,14,1.340743,4.773273,-2.768099,2.125371,1.070676,2.317134,2
35,15,-0.786473,3.257525,-3.072536,0.817655,0.998765,0.410159,2
35,16,1.388123,-1.854155,-1.321963,-0.996101,-1.81642,-3.028255,2
35,17,1.388123,-1.854155,-1.321963,-0.996101,-1.81642,-3.028255,2
35,18,2.180689,-5.063527,-1.019932,0.276991,-0.372872,-0.857606,2
35,19,-2.289885,-3.931724,1.881899,0.46609,-0.077238,0.980121,2
35,20,-1.841898,4.368466,-0.556186,-0.444783,-0.447447,0.013317,2
35,21,2.716923,2.391226,0.542299,0.535338,0.290308,0.9162,2
35,22,0.033246,0.688326,2.283148,0.431466,0.48207,0.759061,2
35,23,-0.517137,3.01923,0.021269,-1.848381,0.593932,0.69514,2
35,24,1.108841,2.209608,-1.874527,-2.466283,0.03196,0.066584,2
35,25,2.429581,2.479908,0.758191,1.77647,0.48207,-0.085228,2
35,26,-0.972281,10.778898,0.496702,2.263867,0.391516,0.039951,2
35,27,0.338728,3.91434,0.501999,0.575289,-0.037287,-0.801675,2
35,28,-0.938949,1.17638,-0.080144,-0.617902,-0.178446,0.021307,2
35,29,-1.772466,3.983651,-1.012459,-0.977458,-0.388852,-0.013317,2
36,0,1.266676,0.268223,-4.421537,0.303624,0.03196,0.287644,1
36,1,-2.180751,0.088596,-2.864239,-1.55541,-1.725865,-1.054696,1
36,2,-0.943348,-0.953149,-3.992804,-1.163894,-1.523449,-1.134597,1
36,3,0.440631,-1.344175,-2.769629,-0.002663,-1.086656,-0.761725,1
36,4,1.562197,0.197503,-0.345838,1.203844,-0.183773,0.109198,1
36,5,0.2483,4.143355,1.462282,0.47408,0.516694,0.242367,1
36,6,1.667997,3.463934,-0.733731,-1.725865,0.561972,-0.415486,1
36,7,1.143273,0.289587,-1.554252,-1.635311,0.292971,-0.191763,1
36,8,-0.354614,-0.063034,0.376582,-0.809665,-0.183773,-0.514031,1
36,9,0.025025,0.35563,5.262342,1.496815,-0.002663,0.138495,1
36,10,-2.094929,2.322007,7.720245,0.127842,-2.048133,0.596595,1
36,11,1.409416,-13.589606,-14.295092,2.615432,-13.026555,4.54904,1
36,12,-15.84361,-11.883781,-14.852295,1.528776,-17.415792,-4.29602,1
36,13,-22.66174,17.186039,-16.991022,-34.86355,29.832436,5.593082,1
36,14,-15.777729,-7.376517,15.644931,4.610298,3.382483,7.870266,1
36,15,-11.565274,10.132304,14.116446,1.973559,2.988304,2.460956,1
36,16,0.184927,-4.420093,-4.67732,-2.828502,-1.811093,1.787123,1
36,17,2.184308,0.77321,-6.69726,1.598024,0.114525,0.70313,1
36,18,-2.918847,5.358715,-0.406152,1.195854,0.386189,-0.258347,1
36,19,-1.438143,3.092631,1.403272,0.623229,-0.628556,0.103872,1
36,20,-1.832789,0.457418,-1.297639,-1.526112,-1.704558,-0.26101,1
36,21,-2.392894,1.67359,-2.341637,-0.921527,-1.853707,-0.058594,1
36,22,-2.936923,4.545597,-1.378868,-0.346238,-1.222488,0.189099,1
36,23,-1.699626,1.758356,-2.402558,-0.905547,-1.182537,0.713784,1
36,24,-1.699626,1.758356,-2.402558,-0.905547,-1.182537,0.713784,1
36,25,-0.559298,0.544843,-3.345482,0.348902,-0.255684,-0.114525,1
36,26,-0.559298,0.544843,-3.345482,0.348902,-0.255684,-0.114525,1
36,27,-0.559298,0.544843,-3.345482,0.348902,-0.255684,-0.114525,1
36,28,-0.559298,0.544843,-3.345482,0.348902,-0.255684,-0.114525,1
36,29,-0.559298,0.544843,-3.345482,0.348902,-0.255684,-0.114525,1
37,0,2.751545,0.120299,-1.730552,-0.250357,-0.00799,-0.519358,0
37,1,-1.687957,0.509999,-5.897125,-0.199753,1.992203,-1.707222,0
37,2,-1.687957,0.509999,-5.897125,-0.199753,1.992203,-1.707222,0
37,3,-2.867547,1.558341,4.541385,-1.177211,1.704558,-0.950824,0
37,4,0.31139,-2.263326,10.948154,1.715212,1.528776,-0.127842,0
37,5,0.922993,-0.431816,-5.271619,1.661945,1.496815,-0.143822,0
37,6,1.527741,1.664569,-8.78775,0.362219,1.14525,0.274327,0
37,7,3.96001,-6.911611,-5.707663,0.03196,1.115953,-0.46609,0
37,8,0.228597,-7.495817,5.183271,-0.066584,0.796348,-0.623229,0
37,9,-2.38838,-6.086074,-3.137803,-1.360983,3.736712,1.643301,0
37,10,3.666995,-2.262081,-10.631109,-2.92971,7.009996,4.908596,0
37,11,12.937408,14.563816,-11.775824,-6.160381,6.362797,0.013317,0
37,12,28.786757,-17.65684,-16.790384,-10.320569,-16.387732,-25.083643,0
37,13,18.309433,6.605177,10.133283,-10.238004,-3.19072,3.148106,0
37,14,16.309721,-1.448974,-0.209392,-0.705794,-1.568726,-2.697996,0
37,15,10.985523,-4.447719,0.113868,-0.20508,-1.483499,-1.147914,0
37,16,-2.154099,-0.42029,-0.268916,-0.487397,1.302389,0.117188,0
37,17,-4.976668,2.865362,-4.205046,-0.631219,1.827074,0.412823,0
37,18,-1.715209,-0.662061,-5.438956,-0.799012,1.193191,-0.122515,0
37,19,5.376003,-4.479574,-1.018872,-1.566063,-0.071911,-0.332922,0
37,20,2.262214,0.212635,1.205685,-1.843054,-0.487397,0.173119,0
37,21,-0.389401,1.556226,1.651473,-0.665843,-0.6472,0.335585,0
37,22,1.201749,1.069904,1.177313,0.631219,-0.26101,-0.058594,0
37,23,2.125576,-0.264225,-0.776011,0.620566,0.106535,-0.181109,0
37,24,3.742448,-0.606941,-0.964801,0.101208,-0.098545,-0.564635,0
37,25,1.760787,3.671935,-1.184789,-0.282318,-0.141159,-0.20508,0
37,26,2.854273,2.50892,-0.724505,0.24503,-0.021307,-0.194426,0
37,27,1.029446,3.236495,-0.466557,0.010653,0.061258,0.034624,0
37,28,1.029446,3.236495,-0.466557,0.010653,0.061258,0.034624,0
37,29,-1.122161,1.492394,-0.150891,-0.575289,0.255684,0.101208,0
38,0,-0.553989,1.328995,-1.656874,-0.564635,-0.095881,-0.239704,3
38,1,0.163064,2.063233,2.825208,1.321033,0.082565,0.218397,3
38,2,0.163064,2.063233,2.825208,1.321033,0.082565,0.218397,3
38,3,0.297734,1.382353,3.530004,1.701895,0.19709,0.109198,3
38,4,-0.507711,1.325495,2.145438,1.954915,0.44212,-0.165129,3
38,5,-2.167835,-0.473371,-2.209292,1.456865,-0.039951,-0.324931,3
38,6,1.515623,-1.894559,-4.326387,0.980121,-0.255684,-1.406261,3
38,7,1.005009,-0.346076,-0.317082,0.24503,-0.380862,-1.368974,3
38,8,-0.486817,-2.436242,-0.816523,0.276991,0.617902,-1.544756,3
38,9,-5.963859,-5.492771,-9.709289,-2.378392,1.741846,-1.238468,3
38,10,13.823253,-12.227206,-22.53484,-13.825567,-0.234377,0.276991,3
38,11,15.092134,-17.056871,9.537879,-9.702666,-11.764116,-15.556759,3
38,12,24.242058,26.531136,-24.75975,14.454123,-11.769444,9.992974,3
38,13,19.76894,16.872332,-12.533438,-0.641873,-1.859034,5.137646,3
38,14,12.89415,-1.653844,-4.384603,-6.416064,0.65519,-5.752885,3
38,15,13.429622,-14.190628,-10.059235,-5.902034,2.357085,-7.923533,3
38,16,10.566462,-11.176581,-11.32482,3.228008,1.600687,-4.511753,3
38,17,-2.117174,-5.388604,-6.967052,-1.014745,0.492724,-1.16123,3
38,18,1.248756,-1.259053,-1.28886,-1.507469,0.0,-0.311615,3
38,19,-1.220465,0.459835,1.268408,-1.827074,0.034624,-0.069248,3
38,20,-1.220465,0.459835,1.268408,-1.827074,0.034624,-0.069248,3
38,21,1.082812,-1.338194,2.18519,-1.15324,-0.43413,-0.748408,3
38,22,-0.360201,0.661129,3.626133,-1.656618,-0.117188,-0.356892,3
38,23,0.704535,3.484158,0.997052,1.081329,0.340912,0.22905,3
38,24,0.704535,3.484158,0.997052,1.081329,0.340912,0.22905,3
38,25,-0.491262,4.034634,-0.234916,0.367545,0.314278,0.793685,3
38,26,-1.053798,4.062348,-0.525371,-0.010653,-0.082565,0.737754,3
38,27,1.87634,3.408999,-0.452314,0.588605,-0.340912,0.034624,3
38,28,2.767495,2.268224,-0.289899,0.89223,0.074574,-0.399506,3
38,29,-0.531389,2.359999,-0.585377,0.279654,-0.154476,-0.298298,3
39,0,-0.743014,-5.922557,-1.515104,-1.251785,-0.860269,0.740418,2
39,1,9.206404,-3.55785,-9.932649,0.364882,-0.002663,2.468947,2
39,2,15.012686,14.603495,-11.701591,-4.980507,-4.71417,0.338248,2
39,3,12.535641,-22.98378,-11.388782,-10.112825,0.292971,-16.084106,2
39,4,15.906639,-13.828865,5.289458,-8.610683,4.972517,-8.980892,2
39,5,13.815243,1.067883,-6.632928,-3.710078,3.944455,2.319798,2
39,6,12.262851,1.822363,-6.906203,0.854943,2.690006,2.844482,2
39,7,9.499217,0.82957,-5.633076,2.359748,2.159995,1.661945,2
39,8,8.372499,-1.372167,-6.11721,2.370402,0.90022,-0.106535,2
39,9,8.482248,-5.035654,-6.367938,2.721967,-0.838962,-2.01351,2
39,10,9.420577,-6.424351,-4.268724,2.522214,-2.753927,-2.186629,2
39,11,11.359569,-7.468318,-1.744687,0.628556,-3.699425,-1.515459,2
39,12,8.640142,-6.418148,5.114513,1.171884,-3.028255,-0.532675,2
39,13,1.761466,-2.951117,1.402746,1.289072,-1.411588,1.187864,2
39,14,1.369042,-2.681533,1.461087,0.668507,-1.733856,0.269001,2
39,15,-6.063077,-1.779606,1.994235,1.054696,-1.291736,0.641873,2
39,16,-1.304637,-0.332089,-0.347726,1.542093,-0.593932,1.001428,2
39,17,7.085999,-1.559624,-2.200387,0.378199,-0.02397,-1.020072,2
39,18,-1.430253,-1.071136,3.473583,0.338248,0.135832,-1.102636,2
39,19,-1.295212,1.546278,6.397421,1.099973,-0.194426,-0.516694,2
39,20,-2.845309,2.606237,2.24158,1.526112,0.047941,-0.748408,2
39,21,-1.385479,1.912109,0.401331,1.201181,0.135832,-0.492724,2
39,22,-3.527942,4.501305,-0.783579,-0.170456,0.452773,-0.050604,2
39,23,0.485295,4.504403,7.590188,0.386189,-1.723202,0.340912,2
39,24,-0.346636,5.94003,0.740026,0.862933,0.495387,1.078666,2
39,25,-0.346636,5.94003,0.740026,0.862933,0.495387,1.078666,2
39,26,-0.481365,5.37409,-0.078725,1.310379,1.552746,1.446211,2
39,27,5.537256,4.882557,3.22849,2.008183,2.245223,2.572818,2
39,28,7.732284,0.552247,3.191426,1.33435,1.273092,2.631412,2
39,29,5.671114,-3.249492,-3.753661,1.16123,0.961478,2.375728,2
40,0,3.045532,-7.542673,1.20299,-0.234377,-0.175783,-0.005327,2
40,1,1.184853,1.297149,0.104798,0.106535,-0.65519,1.12128,2
40,2,0.474648,1.490187,-1.353734,1.411588,-1.171884,0.314278,2
40,3,1.776254,1.176667,-2.013653,1.262439,-1.057359,-0.133169,2
40,4,0.653748,-1.488568,-3.450866,1.073339,-0.998765,0.692477,2
40,5,0.506507,-3.075531,-4.465665,0.886903,-0.745744,1.880341,2
40,6,3.656462,-5.344539,-7.785579,-0.849616,-0.396843,4.000386,2
40,7,4.740253,-4.233131,-6.853609,-1.59536,-1.424904,5.148299,2
40,8,8.389847,-2.099204,-1.924721,1.12927,-1.094646,4.05099,2
40,9,7.720635,0.260345,-5.497413,2.516887,-0.88424,1.77647,2
40,10,16.459549,12.357099,-3.687689,5.635696,-5.055081,1.006755,2
40,11,19.507812,-29.37114,20.354015,-5.174933,-14.661866,-16.893772,2
40,12,24.388754,15.299613,1.229348,-13.420734,4.842012,-8.682594,2
40,13,22.618189,5.630123,-15.730977,-1.717875,6.575867,-4.644922,2
40,14,4.244992,4.636245,-12.065929,-2.799205,4.05898,-1.760489,2
40,15,-1.902767,6.972373,-15.344972,-1.198518,1.424904,-0.444783,2
40,16,0.304989,1.355079,-8.843309,1.283746,-2.415679,-0.399506,2
40,17,4.273727,-0.090167,-6.555448,1.880341,-3.80596,-0.143822,2
40,18,10.945337,-2.020574,-0.106134,3.752692,-5.292121,1.115953,2
40,19,9.527681,5.022486,2.562247,5.348052,-4.072297,2.769908,2
40,20,5.586,14.009794,1.732192,11.151541,1.12128,4.969853,2
40,21,5.493818,9.144373,-3.740905,0.996101,1.606014,3.483691,2
40,22,3.090977,9.963015,-3.127348,-1.246458,0.287644,0.729764,2
40,23,3.090977,9.963015,-3.127348,-1.246458,0.287644,0.729764,2
40,24,2.337002,7.011124,-2.157861,-0.913537,-0.191763,-0.956151,2
40,25,1.108897,0.522109,-2.54744,-2.175975,-0.247694,-2.202609,2
40,26,1.648415,-4.105612,1.293888,-1.163894,-0.948161,-2.46362,2
40,27,0.618107,-7.165777,-3.293032,-3.694098,-1.177211,-0.394179,2
40,28,0.942856,-1.81859,5.672176,3.422434,-1.052032,0.849616,2
40,29,0.942856,-1.81859,5.672176,3.422434,-1.052032,0.849616,2
41,0,1.697166,-0.293266,0.666351,-0.716447,-0.378199,-0.905547,1
41,1,-12.212503,-3.312696,13.204077,-1.086656,1.060022,1.302389,1
41,2,-12.212503,-3.312696,13.204077,-1.086656,1.060022,1.302389,1
41,3,-8.188193,-1.295882,14.030359,1.827074,2.998957,1.384954,1
41,4,7.11451,-11.075439,0.114692,-6.234955,3.014938,2.058787,1
41,5,7.11451,-11.075439,0.114692,-6.234955,3.014938,2.058787,1
41,6,18.904236,15.234272,-10.851751,-1.107963,23.696026,-0.340912,1
41,7,28.917868,-8.774008,20.15134,34.868874,-34.639824,-16.563515,1
41,8,13.79418,-3.284995,12.188908,-9.106071,-1.400934,-0.617902,1
41,9,-5.765338,3.898578,7.210822,-1.294399,-2.24256,-1.363647,1
41,10,-10.161427,-3.043333,2.699287,-0.378199,-1.398271,-1.009418,1
41,11,-10.161427,-3.043333,2.699287,-0.378199,-1.398271,-1.009418,1
41,12,10.805488,-10.622767,0.221074,1.392944,-1.036052,-0.516694,1
41,13,10.805488,-10.622767,0.221074,1.392944,-1.036052,-0.516694,1
41,14,10.64817,2.244285,-1.381687,0.724437,-0.122515,0.90022,1
41,15,-0.024895,9.464298,1.329722,1.539429,0.556645,3.172077,1
41,16,-3.716698,11.561804,-10.072735,1.406261,2.000193,0.681823,1
41,17,-0.037893,4.437506,-4.348997,0.364882,-0.969468,-2.383719,1
41,18,1.013967,1.300076,-1.77267,-1.768479,-1.049369,-2.269193,1
41,19,5.759551,-1.85426,-2.347946,-2.663373,-1.036052,-2.024163,1
41,20,5.231716,-4.200317,1.285699,-2.24256,-1.179874,-0.889566,1
41,21,2.90917,-2.671745,-1.513645,0.324931,0.623229,0.9162,1
41,22,0.804069,1.550295,-2.055718,2.010846,0.822982,2.49558,1
41,23,-0.193523,3.040492,-5.001902,1.065349,2.0215,3.478365,1
41,24,4.639811,5.583414,-3.578805,1.893658,1.182537,1.80044,1
41,25,3.750886,3.756137,-5.002423,-1.102636,-0.146486,-0.316941,1
41,26,1.804666,2.27912,-3.067368,-2.04547,-1.134597,-2.508897,1
41,27,-3.606639,1.41248,-2.787861,-2.002856,-0.913537,-2.165322,1
41,28,2.853455,-3.128325,-1.276759,-1.550083,-1.022735,-3.102829,1
41,29,6.048885,-5.048734,0.800013,-0.751071,-0.378199,-1.60335,1
42,0,0.712058,0.219345,0.406397,-0.223723,-0.170456,-0.346238,1
42,1,2.504629,0.58743,-1.119559,-0.591269,-0.711121,-0.061258,1
42,2,2.504629,0.58743,-1.119559,-0.591269,-0.711121,-0.061258,1
42,3,1.941048,3.09257,-0.457883,-0.447447,0.175783,-0.111862,1
42,4,1.208767,4.761826,-4.633207,-0.593932,0.284981,-0.628556,1
42,5,1.152623,-0.063198,-0.693893,-0.034624,0.133169,-0.719111,1
42,6,-2.178143,2.217661,3.200762,0.532675,0.330258,0.652526,1
42,7,4.293534,-0.513817,6.57457,-0.697804,0.498051,0.226387,1
42,8,0.930799,-3.826509,-0.402288,0.010653,0.324931,-0.958814,1
42,9,-0.067989,0.726374,-6.596227,-1.544756,0.716447,-2.767244,1
42,10,4.202169,-1.377292,-0.902439,-1.531439,2.567491,-1.848381,1
42,11,9.409935,-7.91013,7.384569,1.520786,3.001621,-1.957579,1
42,12,7.829608,-9.148663,5.171782,2.351758,2.413016,-1.142587,1
42,13,3.859871,-5.904534,-2.421767,2.378392,2.729957,-1.201181,1
42,14,9.788767,-5.859833,-15.972772,-2.833828,9.670706,-0.282318,1
42,15,18.04284,7.288785,-13.67729,-9.601458,11.849344,5.427953,1
42,16,25.585981,-25.37018,-13.794053,-4.578337,-18.59034,-21.514723,1
42,17,22.168325,-9.792244,-27.579891,10.610876,-6.978036,6.639788,1
42,18,11.29003,3.187503,4.21915,-2.50357,-1.086656,-0.479407,1
42,19,13.467688,-3.280392,3.612649,0.969468,-0.095881,0.780368,1
42,20,13.467688,-3.280392,3.612649,0.969468,-0.095881,0.780368,1
42,21,2.408944,0.634155,-2.725591,0.48207,0.189099,1.166557,1
42,22,-0.481932,1.454438,-2.822528,0.199753,1.635311,1.036052,1
42,23,-1.158124,3.064643,-2.153399,0.23704,1.989539,0.673833,1
42,24,2.409358,0.75239,-6.089976,0.071911,1.869688,1.337013,1
42,25,4.571478,-8.83939,-3.702041,-0.567298,1.467518,1.33435,1
42,26,6.472721,-9.882879,-1.605603,0.191763,0.42614,0.6472,1
42,27,6.472721,-9.882879,-1.605603,0.191763,0.42614,0.6472,1
42,28,4.266941,-1.755468,-6.843647,0.604586,-0.082565,0.697804,1
42,29,4.266941,-1.755468,-6.843647,0.604586,-0.082565,0.697804,1
43,0,-0.993713,-0.565308,-1.592323,-0.314278,0.175783,-0.21307,2
43,1,8.489854,2.68291,10.903372,0.143822,-1.33435,3.590226,2
43,2,8.489854,2.68291,10.903372,0.143822,-1.33435,3.590226,2
43,3,22.621883,15.569448,8.403053,4.948546,-5.134982,-1.510132,2
43,4,11.349498,-17.34196,8.27533,2.106728,-10.986412,-16.67804,2
43,5,11.349498,-17.34196,8.27533,2.106728,-10.986412,-16.67804,2
43,6,11.571897,9.131614,-16.984228,-4.421198,5.00714,1.552746,2
43,7,11.571897,9.131614,-16.984228,-4.421198,5.00714,1.552746,2
43,8,4.481844,5.187247,-12.276136,2.943027,-0.854943,-1.36631,2
43,9,4.481844,5.187247,-12.276136,2.943027,-0.854943,-1.36631,2
43,10,6.235966,-2.436792,-3.50621,1.909638,-3.089512,-1.235805,2
43,11,4.166911,-3.043391,3.405651,1.046705,-2.231906,-0.026634,2
43,12,4.166911,-3.043391,3.405651,1.046705,-2.231906,-0.026634,2
43,13,-1.047194,-0.694875,0.494019,1.416914,-1.472845,0.852279,2
43,14,1.696446,-1.804082,-2.294329,3.038908,-1.065349,0.977458,2
43,15,1.53491,0.623121,-1.021513,2.407689,-0.620566,1.355657,2
43,16,1.120107,0.320259,-4.757926,2.125371,0.087891,1.523449,2
43,17,-0.549113,-0.462472,-3.746921,2.050797,0.093218,0.897557,2
43,18,-0.225911,-3.168258,-4.478902,1.464855,-0.561972,-0.383526,2
43,19,-1.079897,-0.681596,-2.117789,1.190528,-0.564635,0.234377,2
43,20,2.452568,-2.894476,2.290544,0.324931,-0.719111,-0.617902,2
43,21,0.716186,-5.811155,1.139406,-1.488825,-0.167792,0.165129,2
43,22,1.914391,-7.451341,-8.431378,-0.88424,-0.210406,0.0,2
43,23,0.454119,1.395737,-2.069813,1.249122,0.67916,0.005327,2
43,24,0.602069,-2.773586,-3.285824,-0.993438,-0.202416,-0.838962,2
43,25,-0.571515,0.052968,0.347565,-0.889566,0.247694,-0.234377,2
43,26,0.361354,-2.529111,-3.206185,0.018644,-0.098545,0.098545,2
43,27,0.20798,0.383889,-1.221918,0.649863,-0.101208,-0.058594,2
43,28,0.713712,-2.36168,-1.088788,0.055931,0.167792,0.154476,2
43,29,0.76343,-2.10644,-2.255347,0.625893,0.332922,0.649863,2
44,0,-6.506888,8.405494,-4.799091,0.311615,0.183773,-0.181109,0
44,1,0.247269,0.828014,-1.636766,-0.775041,-0.103872,-0.439456,0
44,2,0.4602,-3.167611,0.77212,-0.625893,0.005327,-0.287644,0
44,3,0.216362,-2.507454,1.949261,-0.284981,-0.157139,-0.455437,0
44,4,1.102506,-2.086785,5.367679,0.926854,-0.394179,-0.00799,0
44,5,2.349544,-1.367903,2.535284,-0.258347,-4.674219,1.739182,0
44,6,-0.386698,-4.469393,-8.265967,2.428996,-10.544292,4.932566,0
44,7,-17.17194,-11.573603,-14.512373,2.319798,-16.31582,2.06944,0
44,8,9.426242,9.045448,-17.01425,-30.892458,23.536222,-0.23704,0
44,9,-20.830488,-6.442519,-2.030783,-7.228393,6.328173,8.586713,0
44,10,-12.66575,3.283391,10.692701,6.908788,0.767051,5.377349,0
44,11,-8.206691,2.901692,2.828146,0.348902,-0.460763,4.423862,0
44,12,-1.11749,-3.48313,-0.760917,-3.824603,-0.812329,0.940171,0
44,13,-3.122337,2.499188,1.964406,-0.452773,-1.640638,-0.247694,0
44,14,-3.110349,1.110425,0.602792,-1.294399,-1.451538,-1.123943,0
44,15,-1.791426,2.031074,-2.844254,-1.291736,-1.715212,-1.275755,0
44,16,0.3656,1.990056,-3.414278,-0.783032,-0.88424,-0.394179,0
44,17,-0.472684,0.856278,-2.329197,-0.231713,-0.279654,-0.351565,0
44,18,-0.543287,0.497772,-0.202489,-0.00799,-0.077238,-0.242367,0
44,19,-0.543287,0.497772,-0.202489,-0.00799,-0.077238,-0.242367,0
44,20,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,21,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,22,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,23,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,24,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,25,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,26,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,27,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,28,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
44,29,-14.082026,13.529846,-6.951819,0.327595,0.122515,0.095881,0
45,0,0.152907,0.742282,0.226933,-0.077238,0.010653,-0.095881,1
45,1,0.825392,1.058079,1.444629,-0.210406,1.060022,-0.836299,1
45,2,5.205694,-1.00664,0.331532,-0.292971,0.90821,-1.305053,1
45,3,4.182094,0.12227,-1.30776,0.67117,1.257112,-1.680588,1
45,4,1.381558,-3.374297,1.223578,0.460763,0.615239,-1.621994,1
45,5,-1.255493,-2.597908,-2.530257,1.030725,0.865596,-1.749836,1
45,6,-4.127642,-1.806028,-5.046678,-0.633883,0.069248,-1.289072,1
45,7,-4.127642,-1.806028,-5.046678,-0.633883,0.069248,-1.289072,1
45,8,-0.133614,-1.676279,-5.326172,-0.657853,-0.127842,-0.492724,1
45,9,3.247086,-0.951916,-9.253401,-2.093411,0.215733,0.484734,1
45,10,-10.684002,-13.950697,12.480441,-1.036052,-0.045277,0.234377,1
45,11,-12.101927,0.324661,14.249229,1.653954,3.944455,2.96167,1
45,12,16.150684,4.607065,-9.649849,-0.721774,-0.511368,-0.287644,1
45,13,11.923516,-1.81009,-2.990398,-2.554174,-0.093218,0.716447,1
45,14,24.965923,17.098774,-13.424771,-5.808816,16.222603,7.145829,1
45,15,15.070068,11.557099,-16.294804,-8.421584,6.916779,-17.41313,1
45,16,2.003802,-0.629674,13.164881,18.643608,11.239432,18.465162,1
45,17,12.355683,-27.842285,6.079281,-14.944183,-1.131933,0.905547,1
45,18,13.084518,5.07224,12.396795,1.502142,-5.944647,-2.042807,1
45,19,5.124915,9.400576,9.310064,3.86988,0.346238,-0.058594,1
45,20,-6.219937,-0.747599,-4.908825,-0.077238,0.612576,1.283746,1
45,21,-3.728036,1.260534,-5.236251,0.751071,0.897557,1.954915,1
45,22,7.233432,-4.014306,0.998533,-0.199753,-0.516694,-1.16123,1
45,23,10.331916,-0.706078,7.20923,0.572625,-2.330451,-1.528776,1
45,24,1.277232,1.453612,8.712831,-0.644536,-1.560736,1.318369,1
45,25,-2.135976,0.351005,-3.896956,4.498437,1.169221,1.233142,1
45,26,-4.851645,-3.92175,-11.13303,0.764388,1.217161,0.306288,1
45,27,-4.851645,-3.92175,-11.13303,0.764388,1.217161,0.306288,1
45,28,-2.906869,1.627789,-9.974436,-0.689814,1.155904,-1.321033,1
45,29,0.926422,-0.031899,0.013932,-4.900606,-2.06944,-2.713977,1
46,0,0.760437,-0.465916,-2.180647,-0.527348,-0.20508,-1.520786,2
46,1,12.74907,-0.225405,-16.105251,0.623229,-0.242367,2.745937,2
46,2,15.63577,15.545691,-19.272844,-8.874357,-5.667657,-1.675261,2
46,3,11.626461,-21.085499,-16.352655,-11.439185,1.347667,-16.092096,2
46,4,15.301472,-7.865237,-20.027363,-4.019029,9.116724,-7.276334,2
46,5,19.0214,-5.856752,-16.615856,-5.249507,8.323039,-0.314278,2
46,6,8.340434,4.818518,-15.853038,0.119852,4.266723,1.078666,2
46,7,3.246482,2.343963,-11.751317,2.056124,1.185201,0.43413,2
46,8,0.04354,-0.395098,-7.477939,2.809858,-1.438221,-0.575289,2
46,9,1.577584,-0.360338,-2.908372,2.136025,-3.057552,-0.89223,2
46,10,0.896781,-0.398452,-0.299362,1.938935,-3.963098,-0.926854,2
46,11,1.016707,0.425561,2.986204,1.933608,-4.003049,-0.665843,2
