cycle,time,MAD,class
106,13,0.2034293669735284,0
106,14,0.22201738203987018,0
106,15,0.2937447956986085,0
106,16,0.16333273634278625,0
106,17,0.10686010755660903,0
106,18,0.08778188062510615,0
106,19,0.08075243549811358,0
106,20,0.13204038962524545,0
106,21,0.20200349616123062,0
106,22,0.1160381694981245,0
106,23,0.040168814636461755,0
106,24,0.04273801735562633,0
106,25,0.025563694760717678,0
106,26,0.009985818265905345,0
106,27,1.608793480211471e-32,0
106,28,0.18777053817817393,0
106,29,0.1603413782782364,0
107,5,6.600243912269671,0
107,6,3.6896280119157336,0
107,7,6.7333238637461275,0
107,8,9.905454876163482,0
107,9,10.991499523116675,0
107,10,12.587793350246653,0
107,11,9.125590713545733,0
107,12,32.46418887168924,0
107,13,20.109729226119537,0
107,14,15.991532141686756,0
107,15,13.128888438383152,0
107,16,13.245141118495798,0
107,17,6.327117448971816,0
107,18,5.332880636815698,0
107,19,4.732631010581505,0
107,20,0.9054074634810614,0
107,21,1.7169768966623529,0
107,22,2.360751316686871,0
107,23,0.873848232175838,0
107,24,0.29845167465220157,0
107,25,6.512211118621373e-32,0
107,26,6.512211118621373e-32,0
107,27,6.512211118621373e-32,0
107,28,6.512211118621373e-32,0
107,29,6.512211118621373e-32,0
108,5,1.9981824052173494,2
108,6,2.876161030796113,2
108,7,2.476128887880547,2
108,8,2.8350838493611734,2
108,9,2.6620901729335977,2
108,10,4.127515869804943,2
108,11,5.007641026679835,2
108,12,8.270736241285773,2
108,13,8.297887734346007,2
108,14,18.86574432885269,2
108,15,32.07225756625244,2
108,16,33.7069097760352,2
108,17,30.6848268378111,2
108,18,25.71289934868562,2
108,19,19.128134717371395,2
108,20,18.386846044495137,2
108,21,11.91759705741524,2
108,22,5.071139854953099,2
108,23,3.7587998339914797,2
108,24,4.362014231628385,2
108,25,2.6391986717924474,2
108,26,0.6325522599544068,2
108,27,0.2754452960200018,2
108,28,0.30194246408126524,2
108,29,0.4589121810221738,2
109,5,2.98517953613456,1
109,6,3.6536231051681143,1
109,7,2.882276364667069,1
109,8,5.7312004673028945,1
109,9,10.575243252758566,1
109,10,11.116764844573675,1
109,11,8.38854164498598,1
109,12,13.174181806652278,1
109,13,24.416895116803914,1
109,14,23.683379104857135,1
109,15,19.344152300728634,1
109,16,14.99633380470877,1
109,17,12.173124076270394,1
109,18,8.029649568366178,1
109,19,2.4363688692398897,1
109,20,2.2031819510943453,1
109,21,2.1327581253679546,1
109,22,1.4504709027832436,1
109,23,0.8778729020344305,1
109,24,0.6775197298058608,1
109,25,0.49637239820408563,1
109,26,0.8808258260237227,1
109,27,1.077925979064781,1
109,28,1.3357194645642068,1
109,29,1.1669149851494232,1
110,5,2.843681553065862,1
110,6,1.3079507206773542,1
110,7,0.660720441826323,1
110,8,1.330482885544513,1
110,9,2.493962550805511,1
110,10,2.6530362343386664,1
110,11,1.047348612607122,1
110,12,0.4539807644371581,1
110,13,0.6830047800975104,1
110,14,1.1277245330448682,1
110,15,2.7023903798505917,1
110,16,3.887421274758998,1
110,17,3.8281495170034208,1
110,18,2.3966837395126395,1
110,19,9.58350453067237,1
110,20,14.188734902344796,1
110,21,13.102442505479193,1
110,22,8.046863905839148,1
110,23,3.719466453427075,1
110,24,2.0457636461809328,1
110,25,0.945278502575975,1
110,26,0.32446205069279443,1
110,27,0.21910893657200353,1
110,28,1.1883458677054362,1
110,29,0.9623028942721826,1
111,5,1.510421329584728,3
111,6,2.2712739344569592,3
111,7,1.7151179293950878,3
111,8,0.512326612835646,3
111,9,1.0891658998582858,3
111,10,14.519792644210364,3
111,11,7.149607454752874,3
111,12,21.154447921391295,3
111,13,33.51038380867318,3
111,14,42.228661820034496,3
111,15,38.57147209499613,3
111,16,36.74073538024589,3
111,17,29.18091843708685,3
111,18,19.20093765425532,3
111,19,16.321863896127226,3
111,20,17.8067930269615,3
111,21,20.275263889215644,3
111,22,16.34528521908277,3
111,23,5.147848384554552,3
111,24,0.5810024397354073,3
111,25,0.2868389141018815,3
111,26,0.2815876968371153,3
111,27,1.4224316693805643,3
111,28,1.7091172323539492,3
111,29,1.6943856533897343,3
112,5,4.661050286008748,3
112,6,5.682524674407203,3
112,7,4.698772577625809,3
112,8,6.4859020708840704,3
112,9,8.4506666905042,3
112,10,13.389918004839753,3
112,11,9.948553310129496,3
112,12,15.334953128510211,3
112,13,3.8920048755041936,3
112,14,2.654278669691395,3
112,15,2.9362026589578694,3
112,16,1.9440157999363725,3
112,17,1.1438222580453967,3
112,18,0.5332488276979126,3
112,19,0.37735448409397027,3
112,20,0.4514430763549554,3
112,21,0.8412824998553818,3
112,22,1.118011834389626,3
112,23,1.2452463798602338,3
112,24,0.8769318916042775,3
112,25,1.080624353398488,3
112,26,1.035621894217456,3
112,27,0.9401646278251993,3
112,28,0.3819991466852306,3
112,29,0.1177832016851728,3
113,5,0.5856774208173093,3
113,6,0.43188764477629893,3
113,7,0.44134528226702335,3
113,8,0.598258147676031,3
113,9,0.9826038180931498,3
113,10,4.316127326095203,3
113,11,10.628673275270119,3
113,12,2.383233986674095,3
113,13,6.741705496877297,3
113,14,26.561582480204233,3
113,15,29.739944374494087,3
113,16,42.423028140811525,3
113,17,49.66707102941789,3
113,18,56.599016204971726,3
113,19,36.06295526899786,3
113,20,16.06380074764053,3
113,21,9.129140547333332,3
113,22,5.694631162015994,3
113,23,3.057451280566701,3
113,24,1.4776073632070068,3
113,25,0.913048370708034,3
113,26,0.7593133048041522,3
113,27,0.711658266120224,3
113,28,1.1509511007483795,3
113,29,1.400938452447828,3
114,5,1.781005822890658,3
114,6,2.816231676038142,3
114,7,5.629535285346191,3
114,8,4.281657835016462,3
114,9,7.83428824709658,3
114,10,14.585667586024373,3
114,11,21.192359133697924,3
114,12,14.234688798248609,3
114,13,3.948572547206505,3
114,14,2.580468172183446,3
114,15,1.2591751485120461,3
114,16,0.4404506317830731,3
114,17,0.11982930296208742,3
114,18,0.28097719186778924,3
114,19,0.4347481629795229,3
114,20,0.38041199757274813,3
114,21,0.431369018896639,3
114,22,0.4012463328222711,3
114,23,0.29106143894214004,3
114,24,0.6422077933702577,3
114,25,1.2058028982000761,3
114,26,2.2984402316635673,3
114,27,1.4867311299533674,3
114,28,0.7106291892024659,3
114,29,0.09792124315301337,3
115,5,0.262477259882132,0
115,6,0.67327893451234,0
115,7,0.9330386291674361,0
115,8,0.7616795609491622,0
115,9,0.5565113260748392,0
115,10,0.5651436934669228,0
115,11,0.7797797432332058,0
115,12,0.9580815133842022,0
115,13,0.7471198183820091,0
115,14,1.2032242854611193,0
115,15,0.9562908516602541,0
115,16,2.4255933569431827,0
115,17,2.9577595358042004,0
115,18,9.87056568317704,0
115,19,11.118082320672297,0
115,20,7.7349772681996765,0
115,21,8.798253092276688,0
115,22,9.26729071727203,0
115,23,12.650800134200162,0
115,24,8.941029305085392,0
115,25,4.750626436451653,0
115,26,6.2794943819436915,0
115,27,4.171296116762374,0
115,28,1.6662323522823663,0
115,29,0.41855059098390524,0
116,5,1.15502613655374,3
116,6,1.9637712236376812,3
116,7,1.5581501433672416,3
116,8,0.5009359488313,3
116,9,0.16761414835347316,3
116,10,0.7903483795706611,3
116,11,2.242868385876998,3
116,12,7.131015249419668,3
116,13,5.60117409306089,3
116,14,11.22632703761229,3
116,15,12.218105415517421,3
116,16,7.727669355950967,3
116,17,12.195291334764278,3
116,18,10.225031757251031,3
116,19,15.678198348866346,3
116,20,15.746871814174247,3
116,21,10.45171660100497,3
116,22,6.7970794220578465,3
116,23,1.869520730951246,3
116,24,0.5169113328385523,3
116,25,0.8165670813411098,3
116,26,0.31978969979114497,3
116,27,0.13786103673550476,3
116,28,0.12196817923898705,3
116,29,0.15037389425458766,3
117,5,0.1307036039764781,3
117,6,0.10076188396982651,3
117,7,0.49403830238979446,3
117,8,1.3363657335747836,3
117,9,2.3733160418126777,3
117,10,1.9199813854842362,3
117,11,1.0502632028598096,3
117,12,0.865461723192967,3
117,13,1.8046863132162823,3
117,14,5.04569374585751,3
117,15,6.492170471894165,3
117,16,4.73662251816144,3
117,17,15.488181059429737,3
117,18,16.135206429020613,3
117,19,10.832122203113688,3
117,20,13.183567494789006,3
117,21,12.33148647808135,3
117,22,23.705761211955725,3
117,23,16.81434259731286,3
117,24,5.97903534407188,3
117,25,7.692247434437495,3
117,26,5.972326614793717,3
117,27,6.060480606226898,3
117,28,2.5211904161161653,3
117,29,1.511844912909496,3
118,5,0.26758770976704127,3
118,6,0.29584434655296715,3
118,7,0.39761893053841174,3
118,8,0.4599507525277672,3
118,9,0.7536370261684535,3
118,10,1.6593338504271398,3
118,11,6.521576642945546,3
118,12,19.074650273683964,3
118,13,14.448062402060465,3
118,14,10.33678051789816,3
118,15,15.54706245462656,3
118,16,13.161708835530925,3
118,17,11.827912651858501,3
118,18,15.582129997021589,3
118,19,10.600090798798366,3
118,20,12.459899824364204,3
118,21,13.33643425071059,3
118,22,12.54862830732893,3
118,23,13.024885564053697,3
118,24,6.491863797874488,3
118,25,1.7186817559302843,3
118,26,1.1301589265331373,3
118,27,0.22466653286741675,3
118,28,0.15400341720283697,3
118,29,0.18444821804217884,3
119,5,1.1079351997458402,1
119,6,1.6589023333725446,1
119,7,7.57085185584832,1
119,8,18.221865490125364,1
119,9,22.807035562449684,1
119,10,19.756458103484746,1
119,11,22.488797655903337,1
119,12,4.5932709490957775,1
119,13,3.0994106968221895,1
119,14,2.43802597999939,1
119,15,3.441332465281501,1
119,16,1.3634506959225168,1
119,17,4.401386653301756,1
119,18,13.871800868428476,1
119,19,11.578441304495092,1
119,20,7.769988119813635,1
119,21,6.55244047092369,1
119,22,3.5916188075104674,1
119,23,2.2347057592282904,1
119,24,2.587709583753832,1
119,25,2.2250155827841325,1
119,26,2.704445529906812,1
119,27,2.5394889820999107,1
119,28,1.2732740371661997,1
119,29,2.821288724693931,1
120,5,6.989328528242374,0
120,6,7.583971495465869,0
120,7,9.608934891279576,0
120,8,4.587089404570837,0
120,9,3.3183446197998814,0
120,10,6.497709373576323,0
120,11,3.4575798257280015,0
120,12,3.395840225940002,0
120,13,15.497018103255163,0
120,14,26.48635479934948,0
120,15,30.12261634430813,0
120,16,20.30759263903677,0
120,17,24.016061492789298,0
120,18,19.07685102344181,0
120,19,24.01002218851643,0
120,20,15.49972523155537,0
120,21,12.462173338483327,0
120,22,12.360472864582615,0
120,23,7.456926437842865,0
120,24,5.972811146090943,0
120,25,5.262376150735249,0
120,26,6.74883991691854,0
120,27,6.406783311935021,0
120,28,5.027620213447968,0
120,29,1.8376567857153094,0
121,5,3.231669284287173,0
121,6,5.8076374419896,0
121,7,8.012415779141117,0
121,8,9.214210011979528,0
121,9,4.245989249422908,0
121,10,3.030891491374533,0
121,11,5.628013485835267,0
121,12,7.872522209927644,0
121,13,6.896130780330178,0
121,14,14.577036312339544,0
121,15,43.80524575811603,0
121,16,37.940832305429666,0
121,17,31.249064411858896,0
121,18,11.894428417163404,0
121,19,16.019475381061717,0
121,20,23.54116754804414,0
121,21,12.885485286154099,0
121,22,10.373143706789822,0
121,23,7.701244755350514,0
121,24,7.104956134316522,0
121,25,4.0720224688610855,0
121,26,4.089653565051991,0
121,27,4.791876641882916,0
121,28,4.139159882481077,0
121,29,3.4032918441546562,0
122,5,5.588294063942337,2
122,6,7.010900345589873,2
122,7,7.882417905715091,2
122,8,7.370546112229204,2
122,9,1.2732209303549176,2
122,10,1.1794504795930432,2
122,11,0.6623511839129325,2
122,12,0.933299125905591,2
122,13,1.2840016551305196,2
122,14,0.8780500626664008,2
122,15,1.2672785796777792,2
122,16,1.1493290322518643,2
122,17,1.3983395145606563,2
122,18,1.3432855887740238,2
122,19,1.3673875286565769,2
122,20,1.8651005101452147,2
122,21,1.6250939388662968,2
122,22,0.6939941295358673,2
122,23,0.4830835820115143,2
122,24,0.9209475285756131,2
122,25,1.2983432111681028,2
122,26,1.9724937857657945,2
122,27,1.3537093068975365,2
122,28,0.7336499731371007,2
122,29,0.6222125040936042,2
123,5,0.8778847913949347,2
123,6,0.17587512404171776,2
123,7,0.22201696846009977,2
123,8,1.508063116415994,2
123,9,4.736572682998292,2
123,10,6.011756599823191,2
123,11,5.484550355257804,2
123,12,11.932236849960498,2
123,13,10.732326243527627,2
123,14,5.503545544050985,2
123,15,5.632449202209586,2
123,16,3.680165578680595,2
123,17,5.879653121935111,2
123,18,8.588756281890245,2
123,19,18.27916556859687,2
123,20,17.461752351006872,2
123,21,16.41387610628015,2
123,22,10.116263640136255,2
123,23,8.903893265439176,2
123,24,8.329760681397948,2
123,25,3.7000977665342947,2
123,26,1.107923819471915,2
123,27,0.47625948620072195,2
123,28,1.1705212444719313,2
123,29,1.6883942124784765,2
124,5,7.4385245710455905,2
124,6,12.015372932065336,2
124,7,11.871952994189776,2
124,8,14.24096520891457,2
124,9,9.534810046109579,2
124,10,8.218572227256518,2
124,11,4.175468940872803,2
124,12,5.503422925999672,2
124,13,5.562847310492506,2
124,14,4.424007752196334,2
124,15,1.6500549775013056,2
124,16,1.1416160043756751,2
124,17,1.7701282594447378,2
124,18,1.3150220337014922,2
124,19,1.0630231230962712,2
124,20,0.7227046776787671,2
124,21,0.5050246721419864,2
124,22,0.37057574607246846,2
124,23,0.2490100088497161,2
124,24,0.22820882981255,2
124,25,0.20504707926371543,2
124,26,0.33817777323558135,2
124,27,0.3206267245422488,2
124,28,0.13501056311622328,2
124,29,0.03922520847765617,2
125,5,4.61254084547484,2
125,6,5.062204750952569,2
125,7,4.499938270298068,2
125,8,5.65441810631198,2
125,9,2.2477137440799697,2
125,10,3.5943545764259226,2
125,11,2.771181227149767,2
125,12,6.050596017589384,2
125,13,8.029670071568043,2
125,14,6.756829112073683,2
125,15,6.053718163774198,2
125,16,3.640903808510359,2
125,17,3.3521689497946885,2
125,18,3.0782811258137435,2
125,19,2.0750575692647812,2
125,20,0.828155570174599,2
125,21,0.8319970858344649,2
125,22,0.6167825396968287,2
125,23,1.7319471609413286,2
125,24,5.0177351608434675,2
125,25,5.0997398570284815,2
125,26,3.219148163426949,2
125,27,2.022213227232652,2
125,28,0.8930777041836248,2
125,29,0.7639852400132406,2
126,5,1.389831219417999,0
126,6,3.882393266603082,0
126,7,12.81567329424876,0
126,8,10.839344565761044,0
126,9,6.147181850440444,0
126,10,5.388745382793949,0
126,11,9.015936817827498,0
126,12,12.216793789770014,0
126,13,6.194444256779954,0
126,14,2.9723194280893828,0
126,15,1.0452969248614086,0
126,16,0.6490191483342027,0
126,17,0.512937085516461,0
126,18,0.39038526256843625,0
126,19,0.2538709791775565,0
126,20,0.7834028995096237,0
126,21,0.6739550463881095,0
126,22,0.5118026600856437,0
126,23,0.37798004104979444,0
126,24,0.6822377033292141,0
126,25,1.056730203902554,0
126,26,1.1597383768094978,0
126,27,0.9698324693463743,0
126,28,0.636154998161752,0
126,29,0.6445124970640982,0
127,5,7.824196170544637,3
127,6,5.203258938588717,3
127,7,5.3747102567120075,3
127,8,5.6778455152912874,3
127,9,16.18115690978535,3
127,10,14.63224786073447,3
127,11,2.930782840697053,3
127,12,1.7589887004813045,3
127,13,1.7376637944735964,3
127,14,1.2649799633622467,3
127,15,1.613751646733298,3
127,16,2.703231298194765,3
127,17,4.180506021426568,3
127,18,3.32370018512985,3
127,19,0.4870080221873094,3
127,20,0.4863832413642922,3
127,21,0.36521787758314245,3
127,22,0.4493449045873343,3
127,23,0.5835575975380463,3
127,24,1.0445550646280068,3
127,25,0.7898305131635878,3
127,26,0.4211645339861277,3
127,27,0.2982828516453045,3
127,28,0.37688960908388,3
127,29,0.5538949890462115,3
128,5,0.5645189838617344,1
128,6,2.1854700978634187,1
128,7,1.6654817602125969,1
128,8,2.8001684714946533,1
128,9,4.353392084830406,1
128,10,4.8944794239613065,1
128,11,6.577573141562781,1
128,12,3.624567731940049,1
128,13,3.1200375275883316,1
128,14,2.679132271325166,1
128,15,1.9493794994170213,1
128,16,2.589634770901832,1
128,17,5.887008060148896,1
128,18,9.86530429031951,1
128,19,5.938942340844594,1
128,20,8.545373175229797,1
128,21,9.533155231541315,1
128,22,18.140724930117184,1
128,23,21.662071770190902,1
128,24,24.135208889148245,1
128,25,14.828642537082867,1
128,26,11.190469411190286,1
128,27,7.0403044286450776,1
128,28,3.688114471481042,1
128,29,2.323882414879728,1
129,5,7.469413086794079,0
129,6,9.836201438210022,0
129,7,8.383301139216718,0
129,8,4.34260810485976,0
129,9,0.8878185129488901,0
129,10,1.6968138283310286,0
129,11,3.294914724222996,0
129,12,11.36269091554908,0
129,13,11.722726494447954,0
129,14,17.17235846647392,0
129,15,18.898178800683883,0
129,16,16.268911110322517,0
129,17,16.13325370460491,0
129,18,4.709983193385313,0
129,19,2.472470369935945,0
129,20,1.1103008081708325,0
129,21,1.100844035900748,0
129,22,0.5786197028156136,0
129,23,0.800718458026752,0
129,24,0.21632055818153748,0
129,25,0.29010531428023806,0
129,26,0.34545902176985277,0
129,27,0.3624940215778024,0
129,28,0.505194390617727,0
129,29,0.7970656690778651,0
130,5,5.480993855226515,0
130,6,3.8987232534278107,0
130,7,14.68871269117495,0
130,8,24.137745415445526,0
130,9,37.94510284919975,0
130,10,26.757467751685898,0
130,11,22.71486233991772,0
130,12,18.557413258909456,0
130,13,20.51768915942273,0
130,14,12.485291467433335,0
130,15,6.911789396205664,0
130,16,8.070946585972095,0
130,17,4.662508063312532,0
130,18,2.1546505773933586,0
130,19,2.581303042317849,0
130,20,2.5290072205454774,0
130,21,1.7502899796023954,0
130,22,0.6289679836109878,0
130,23,0.30223012567078755,0
130,24,0.22517157130621407,0
130,25,0.22531053569630366,0
130,26,0.13559327265732016,0
130,27,0.03325012077277629,0
130,28,0.0180950324924948,0
130,29,1.5818304609900498e-32,0
131,5,1.5791128465889372,0
131,6,6.4209450354877395,0
131,7,12.263988784482125,0
131,8,8.94520830542884,0
131,9,9.430146379725262,0
131,10,14.564906573558776,0
131,11,31.184043853467628,0
131,12,22.817364662262722,0
131,13,17.571068458723612,0
131,14,15.979243396664875,0
131,15,14.782647102758181,0
131,16,20.20189489513764,0
131,17,14.192886926983613,0
131,18,9.189665566948436,0
131,19,1.5838826278009357,0
131,20,4.89167186977136,0
131,21,7.368118741222209,0
131,22,5.2553595216654605,0
131,23,3.8870299102821178,0
131,24,4.2900393941824895,0
131,25,5.716734554108825,0
131,26,1.788680918286254,0
131,27,1.311607723883559,0
131,28,1.022129931060453,0
