cycle,time,SD,class
186,12,9896.966157025618,18
186,13,11959.463668731594,18
186,14,12902.9417904987,18
186,15,12708.749288648145,18
186,16,11361.935670023082,18
186,17,8882.612246148912,18
186,18,5284.848529887685,18
186,19,541.4139920619374,18
186,20,246.5496775540197,18
186,21,420.74817916974644,18
186,22,542.1550204135049,18
186,23,614.1996311644374,18
186,24,636.0297997210665,18
186,25,608.7693926178144,18
186,26,530.9938315616035,18
186,27,405.03217233889023,18
186,28,223.65356805589798,18
186,29,2.556887593540005,18
186,30,209.32185869483394,18
186,31,376.923316188343,18
186,32,498.7063197720083,18
186,33,569.4982275875307,18
186,34,590.30770329419,18
186,35,566.8498492440048,18
186,36,493.58846701717846,18
186,37,375.437255887484,18
186,38,211.57692160129645,18
186,39,4.249405102573106,18
186,40,206.85135178489975,18
186,41,368.5024236836479,18
186,42,481.78671088189526,18
186,43,552.6206098588191,18
186,44,578.2761645574234,18
186,45,553.144852082088,18
186,46,481.6327934342742,18
186,47,367.49234071449644,18
186,48,209.25067432506935,18
186,49,1.8275241242175388,18
186,50,52.45069374050253,18
186,51,97.21267580474175,18
186,52,129.89438146407957,18
186,53,149.4680976563191,18
186,54,159.19371083956995,18
186,55,152.13795815347626,18
186,56,132.32146176532436,18
186,57,100.34174053147831,18
186,58,57.90461392162425,18
186,59,0.1669516859351185,18
187,9,3985.310734530399,18
187,10,2342.0751607619527,18
187,11,6575.972288683595,18
187,12,9699.677732191716,18
187,13,11731.515710036852,18
187,14,12678.538860572673,18
187,15,12522.167273967068,18
187,16,11217.283931239737,18
187,17,8782.25315845155,18
187,18,5265.645374888321,18
187,19,538.4812251606969,18
187,20,245.12284072796217,18
187,21,420.30781402439237,18
187,22,537.5522847357801,18
187,23,614.1901500090237,18
187,24,635.0303128985237,18
187,25,605.7333777054106,18
187,26,524.9971604335517,18
187,27,398.52938483820276,18
187,28,222.17157950096498,18
187,29,2.5407767821201346,18
187,30,214.95698543804914,18
187,31,388.5715934265175,18
187,32,510.88903016381903,18
187,33,585.010106433574,18
187,34,609.8122402356205,18
187,35,584.2956403585237,18
187,36,510.98490142154265,18
187,37,389.02477343353803,18
187,38,220.1837323049346,18
187,39,4.103797929261524,18
187,40,214.19088914482455,18
187,41,382.4582928478881,18
187,42,495.35762770947883,18
187,43,566.8098240572543,18
187,44,589.6019352896566,18
187,45,567.0766995932335,18
187,46,494.787021792736,18
187,47,379.71472496267626,18
187,48,211.7713749974897,18
187,49,1.734414577839852,18
187,50,55.252816518911445,18
187,51,96.21016627322327,18
187,52,124.53506392909767,18
187,53,143.62111774746833,18
187,54,150.59496744534732,18
187,55,144.14947022872715,18
187,56,126.42603982216833,18
187,57,96.56835097690355,18
187,58,53.91808914337788,18
187,59,0.11717687120734199,18
188,9,4021.6522437729445,18
188,10,2354.965622126029,18
188,11,6578.964516853244,18
188,12,9720.497033604634,18
188,13,11750.573350503455,18
188,14,12667.135904947989,18
188,15,12467.983471994421,18
188,16,11129.782171434115,18
188,17,8679.61694449827,18
188,18,5209.256837701523,18
188,19,529.2314938793155,18
188,20,235.15705286284543,18
188,21,402.89255255273844,18
188,22,520.5756321847907,18
188,23,592.1045337008796,18
188,24,617.1978339609324,18
188,25,592.9050463692599,18
188,26,519.04027274765,18
188,27,400.2242376348103,18
188,28,225.65975103774113,18
188,29,2.3017126962902816,18
188,30,207.64290873276653,18
188,31,380.2805231096379,18
188,32,500.6847213405311,18
188,33,573.8149252612458,18
188,34,601.3733810126213,18
188,35,579.6765759836312,18
188,36,504.73395564935356,18
188,37,386.3227763275182,18
188,38,218.8975486997265,18
188,39,4.451126868763398,18
188,40,198.87539348505646,18
188,41,362.5271727191293,18
188,42,489.75557862227095,18
188,43,564.0106674583686,18
188,44,588.8809360284407,18
188,45,562.547636491438,18
188,46,498.30176408231006,18
188,47,383.13925923971976,18
188,48,215.31320582702264,18
188,49,2.287147503949153,18
188,50,55.4858775770531,18
188,51,98.51384248217973,18
188,52,129.61494779061576,18
188,53,145.84274346715202,18
188,54,150.2729805418717,18
188,55,144.73870162522962,18
188,56,130.64645135597814,18
188,57,101.71450592009437,18
188,58,57.12813700120149,18
188,59,0.24069126634140278,18
189,9,3985.246231913453,18
189,10,2394.083612352567,18
189,11,6653.573351086251,18
189,12,9788.610972102837,18
189,13,11809.186654506262,18
189,14,12701.13028930055,18
189,15,12495.260095652358,18
189,16,11169.469216429306,18
189,17,8746.789427810972,18
189,18,5218.6802601662675,18
189,19,520.2330731120143,18
189,20,246.36079713208105,18
189,21,420.3683015804659,18
189,22,544.1983857017808,18
189,23,619.005729852905,18
189,24,641.3512638259334,18
189,25,611.6986397501184,18
189,26,537.0260107450533,18
189,27,410.883582536055,18
189,28,232.40082839064823,18
189,29,2.586274903796261,18
189,30,203.58821832150048,18
189,31,374.2524357420268,18
189,32,494.49284340955387,18
189,33,567.788863661837,18
189,34,593.9958448920964,18
189,35,566.6968344088451,18
189,36,499.4169928358625,18
189,37,384.0231161085588,18
189,38,218.7957618354279,18
189,39,4.412163607302292,18
189,40,210.88038834867186,18
189,41,378.15972918268733,18
189,42,501.79948395644703,18
189,43,577.4431983298349,18
189,44,597.2935441372405,18
189,45,572.8527688323634,18
189,46,501.309223754662,18
189,47,376.01813271077043,18
189,48,212.13929401657245,18
189,49,1.9969148755202,18
189,50,58.56533888643095,18
189,51,101.72398334003115,18
189,52,132.45888380830613,18
189,53,151.36099202706464,18
189,54,156.93918926113568,18
189,55,148.04511289119074,18
189,56,131.93115415856676,18
189,57,101.71425115233481,18
189,58,59.83012134879104,18
189,59,0.09860503509564668,18
190,9,4014.933894811292,18
190,10,2496.7466544618433,18
190,11,6753.979530391223,18
190,12,9906.849852197618,18
190,13,11939.335104934287,18
190,14,12837.567514553424,18
190,15,12600.864216931417,18
190,16,11249.161795740105,18
190,17,8778.783724107943,18
190,18,5207.2635539552375,18
190,19,476.26655139868257,18
190,20,248.5502181163241,18
190,21,419.0482439128036,18
190,22,540.2354531785414,18
190,23,611.6394405848848,18
190,24,630.6779871778494,18
190,25,606.1503524805455,18
190,26,538.7218471890388,18
190,27,411.28106118746774,18
190,28,235.5689248786476,18
190,29,3.1110451099689724,18
190,30,214.37553561012658,18
190,31,388.7283891516486,18
190,32,512.8415353268277,18
190,33,574.5498412512487,18
190,34,585.7459157997749,18
190,35,563.1909265064965,18
190,36,497.3049041116734,18
190,37,375.2085422150024,18
190,38,207.3637747325139,18
190,39,4.764712450806157,18
190,40,211.23643301264045,18
190,41,373.26183345560855,18
190,42,499.108839711386,18
190,43,577.6164131465413,18
190,44,612.6571310510983,18
190,45,588.9777195163919,18
190,46,514.4138047003361,18
190,47,385.69822778811334,18
190,48,209.70435356169236,18
190,49,2.1415587062280657,18
190,50,52.212990569101,18
190,51,89.36827800166346,18
190,52,123.06755559780153,18
190,53,139.4513907820935,18
190,54,146.7762255677215,18
190,55,145.212538942856,18
190,56,127.21258344497814,18
190,57,97.54978206083442,18
190,58,55.49640066814934,18
190,59,0.4358167943735779,18
191,9,4025.646316421095,18
191,10,2512.7732437931845,18
191,11,6722.588181045599,18
191,12,9832.707530891003,18
191,13,11846.696892892734,18
191,14,12740.325606720295,18
191,15,12516.047954370377,18
191,16,11185.984207731415,18
191,17,8730.059089223696,18
191,18,5182.406117326909,18
191,19,463.10343372814043,18
191,20,244.0582405642369,18
191,21,418.0984440606616,18
191,22,551.7436324525612,18
191,23,621.0959222502411,18
191,24,647.6619570868345,18
191,25,617.7013552862375,18
191,26,528.1210428291964,18
191,27,394.8764238809808,18
191,28,224.26626216788978,18
191,29,2.564918058417576,18
191,30,211.16539040660612,18
191,31,372.0444368661458,18
191,32,490.37759047413783,18
191,33,561.7958872711649,18
191,34,589.9307577619413,18
191,35,568.5203569139902,18
191,36,497.3882318966713,18
191,37,376.1375275280044,18
191,38,211.78631210613742,18
191,39,4.045348512118604,18
191,40,217.4288874486982,18
191,41,382.9535856014253,18
191,42,498.432310685867,18
191,43,569.6680108426622,18
191,44,590.1378498851911,18
191,45,566.2951424160531,18
191,46,501.3210225866676,18
191,47,384.84162929598773,18
191,48,220.2078447648805,18
191,49,1.7871501997124815,18
191,50,54.1987213728291,18
191,51,96.23553739680415,18
191,52,125.0146544693321,18
191,53,144.34325396177107,18
191,54,147.63142303858214,18
191,55,141.32867766600745,18
191,56,123.39006890246249,18
191,57,94.87396423055652,18
191,58,54.423505025620884,18
191,59,0.08841695750070712,18
192,9,3999.2235797875765,18
192,10,2511.336824979224,18
192,11,6713.297338929163,18
192,12,9810.74467114476,18
192,13,11831.395125569097,18
192,14,12728.350679553285,18
192,15,12504.601614534917,18
192,16,11121.09908489853,18
192,17,8710.2191309862,18
192,18,5175.794009965006,18
192,19,466.0199049785163,18
192,20,252.0760085460537,18
192,21,421.1207129951032,18
192,22,547.058649115814,18
192,23,616.6030040364207,18
192,24,641.37042989727,18
192,25,614.0266948716157,18
192,26,541.8092383466782,18
192,27,412.73890191828974,18
192,28,229.17965576123981,18
192,29,2.9920374916952275,18
192,30,208.47016911397506,18
192,31,376.3476720811172,18
192,32,505.8971135141599,18
192,33,576.7007860327675,18
192,34,600.1651352833961,18
192,35,578.9835080285816,18
192,36,507.9542744240645,18
192,37,382.99799025885113,18
192,38,215.78531769047856,18
192,39,4.33404150709019,18
192,40,210.61644836212454,18
192,41,380.20199661086815,18
192,42,499.49932038766116,18
192,43,576.6609845592462,18
192,44,609.3127261669767,18
192,45,588.10588635237,18
192,46,517.5352229967709,18
192,47,397.71685644008386,18
192,48,224.47667142838557,18
192,49,1.9284915043526507,18
192,50,54.028666213259385,18
192,51,93.23996162155733,18
192,52,122.10166509885335,18
192,53,136.19667262184913,18
192,54,143.70496397624837,18
192,55,137.83180136242882,18
192,56,120.08109748558745,18
192,57,92.62588707175095,18
192,58,52.35016977427448,18
192,59,0.28262598318197274,18
193,9,3994.75806017629,18
193,10,2514.63803086633,18
193,11,6761.235454913277,18
193,12,9862.937298188148,18
193,13,11893.986354250937,18
193,14,12775.399994923333,18
193,15,12523.993143015055,18
193,16,11191.34596065752,18
193,17,8752.759241999627,18
193,18,5210.320989668189,18
193,19,456.571869887378,18
193,20,253.96037858027492,18
193,21,425.3701033589709,18
193,22,552.4552707034709,18
193,23,628.0029721417663,18
193,24,645.8489853462634,18
193,25,617.3432782362268,18
193,26,539.9493771902952,18
193,27,405.7554751337717,18
193,28,222.7765769641296,18
193,29,2.9960865142489554,18
193,30,204.54656637998355,18
193,31,370.4619264003696,18
193,32,493.9575470096958,18
193,33,570.1280129420793,18
193,34,597.0509824981872,18
193,35,573.5766770288155,18
193,36,506.90165334123463,18
193,37,384.200508130546,18
193,38,219.83798339636306,18
193,39,4.422391047218925,18
193,40,211.55379293041455,18
193,41,382.33697579489524,18
193,42,510.3648160423219,18
193,43,579.6181926232847,18
193,44,602.7761584111429,18
193,45,581.777963769174,18
193,46,507.0583373283624,18
193,47,383.2747083468072,18
193,48,215.2347618249208,18
193,49,2.0253133623013304,18
193,50,55.135691625535244,18
193,51,98.28214412526155,18
193,52,132.18996473792123,18
193,53,143.88761759606652,18
193,54,150.4943046305233,18
193,55,144.76018969673814,18
193,56,125.9830002310884,18
193,57,96.03964942840351,18
193,58,50.93912238806217,18
193,59,0.390740319628539,18
194,9,4012.950126141104,18
194,10,2442.8126274714878,18
194,11,6660.974359409198,18
194,12,9796.059099533315,18
194,13,11837.2089525581,18
194,14,12736.949027637467,18
194,15,12493.61576725089,18
194,16,11184.106231100926,18
194,17,8748.140127848175,18
194,18,5194.155100897601,18
194,19,491.7707705936528,18
194,20,244.771062049127,18
194,21,423.4358691388399,18
194,22,546.5151438165311,18
194,23,623.3572062319583,18
194,24,641.4189326077394,18
194,25,609.5067876565028,18
194,26,531.3574597573576,18
194,27,406.713493924539,18
194,28,231.08046768888966,18
194,29,3.1498987231573734,18
194,30,193.60380005004768,18
194,31,363.42586737293857,18
194,32,483.8422273931878,18
194,33,567.5954246555935,18
194,34,596.7391165103776,18
194,35,575.6905571570605,18
194,36,502.44815990513985,18
194,37,384.767574661041,18
194,38,207.93373117396857,18
194,39,4.666138979332728,18
194,40,215.16076812610493,18
194,41,372.29077186418,18
194,42,488.4332038417917,18
194,43,558.1112290829473,18
194,44,580.921920549992,18
194,45,553.9654384253452,18
194,46,487.66124795311845,18
194,47,374.37067445483063,18
194,48,213.9748377689361,18
194,49,1.823036238968247,18
194,50,55.49756249372173,18
194,51,96.79372807104446,18
194,52,127.38461501186383,18
194,53,143.71390141899832,18
194,54,152.7097388967196,18
194,55,148.33045182275535,18
194,56,128.30710826064174,18
194,57,97.93531705357421,18
194,58,57.57441655132164,18
194,59,0.161631138460395,18
195,9,4046.1927163426326,18
195,10,2440.366045435417,18
195,11,6727.633369890609,18
195,12,9859.492517409595,18
195,13,11909.967747437686,18
195,14,12846.178667515223,18
195,15,12621.190094147258,18
195,16,11328.109382571973,18
195,17,8850.245560169786,18
195,18,5274.466721709944,18
195,19,501.9603379263925,18
195,20,240.14064969076384,18
195,21,408.66634275101154,18
195,22,525.5006010394283,18
195,23,596.7655868611141,18
195,24,622.8064440642597,18
195,25,596.9414341532688,18
195,26,520.4300038383473,18
195,27,402.0637710716592,18
195,28,227.4388677892337,18
195,29,2.6771677334465314,18
195,30,205.02494783933054,18
195,31,374.36748211822186,18
195,32,494.99540967819473,18
195,33,568.9194996125564,18
195,34,595.6532001255105,18
195,35,568.9617082585023,18
195,36,490.3618774948257,18
195,37,374.0626287370987,18
195,38,213.24819525860616,18
195,39,4.309744143439243,18
195,40,200.1903328539589,18
195,41,367.27932918824604,18
195,42,486.24773546284337,18
195,43,554.6171557665805,18
195,44,581.8373655590731,18
195,45,559.1721700878323,18
195,46,490.68416224260517,18
195,47,371.69622091487474,18
195,48,208.25941800930104,18
195,49,1.946274804509361,18
195,50,58.14151303828984,18
195,51,101.18378987179135,18
195,52,132.1562688982928,18
195,53,150.64967397388693,18
195,54,157.07882640389622,18
195,55,150.45210600453368,18
195,56,129.2421570050654,18
195,57,97.63244632910103,18
195,58,54.402811580024064,18
195,59,0.11437493712855172,18
196,9,4028.3680848249505,18
196,10,2260.1187301771947,18
196,11,6514.6525860511365,18
196,12,9675.680986906234,18
196,13,11738.345128854817,18
196,14,12666.640819146489,18
196,15,12504.301553021725,18
196,16,11214.745885146514,18
196,17,8789.184595166287,18
196,18,5261.224512094382,18
196,19,588.8469931208502,18
196,20,244.72587654270245,18
196,21,417.67960296072863,18
196,22,535.3249190630369,18
196,23,609.6700520714469,18
196,24,631.299784979492,18
196,25,605.4677385326921,18
196,26,530.3130699183013,18
196,27,404.2411177959759,18
196,28,227.72214938095493,18
196,29,2.7072666324297257,18
196,30,205.3856559659258,18
196,31,376.5996531524792,18
196,32,501.0358086318567,18
196,33,572.1093894747119,18
196,34,597.2995148549471,18
196,35,574.7171608281715,18
196,36,504.60498085678284,18
196,37,386.26064415513076,18
196,38,216.6786848065437,18
196,39,4.318872000857921,18
196,40,213.4718063210142,18
196,41,376.71296493732746,18
196,42,495.30836231220565,18
196,43,566.7684192632034,18
196,44,591.864288633169,18
196,45,568.3135068337812,18
196,46,493.067619709015,18
196,47,376.0299004920745,18
196,48,208.30275035694237,18
196,49,1.7041425701268993,18
196,50,56.80631511056254,18
196,51,99.92902650847127,18
196,52,129.08421369048062,18
196,53,145.53429905900964,18
196,54,155.1192123698763,18
196,55,147.93566382422858,18
196,56,129.63840210146495,18
196,57,100.92776129043047,18
196,58,57.05620669695004,18
196,59,0.2750461883840713,18
197,9,3986.3159256338695,18
197,10,2220.284279845446,18
197,11,6478.596309827441,18
197,12,9629.786952483642,18
197,13,11683.863888851898,18
197,14,12607.018393073093,18
197,15,12422.872140440295,18
197,16,11139.207994877663,18
197,17,8770.041580394976,18
197,18,5251.474051391641,18
197,19,606.7878138193581,18
197,20,258.1724465635542,18
197,21,434.87397830356207,18
197,22,558.5770899931343,18
197,23,629.5174752648525,18
197,24,652.3435503279662,18
197,25,620.4275423249242,18
197,26,541.6614262746842,18
197,27,407.3732381285446,18
197,28,225.77856532466606,18
197,29,2.96476149875265,18
197,30,194.15096825174655,18
197,31,362.8999027010719,18
197,32,480.0292394683425,18
197,33,553.020461642819,18
197,34,579.4480961583287,18
197,35,552.0919987122816,18
197,36,484.2293735155103,18
197,37,369.5787884824665,18
197,38,208.9842519728397,18
197,39,4.34266480510186,18
197,40,208.92303603316884,18
197,41,367.5687829054953,18
197,42,483.4959126398749,18
197,43,551.8375766078236,18
197,44,574.0690602717877,18
